id_venta,id_cliente,id_producto,categoria,ciudad,mes,cantidad,precio_unit,total
121,8,13,Ropa,Valencia,Octubre,6,130.74,784.44
122,8,15,Electrónica,Bilbao,Noviembre,2,411.36,822.72
123,11,15,Alimentación,Madrid,Octubre,1,401.71,401.71
124,9,4,Ropa,Madrid,Agosto,5,350.4,1752.0
125,5,13,Electrónica,Bilbao,Agosto,9,143.35,1290.15
126,14,8,Hogar,Sevilla,Julio,6,299.21,1795.26
127,3,4,Deportes,Sevilla,Noviembre,7,186.88,1308.16
128,5,8,Electrónica,Sevilla,Octubre,5,54.88,274.4
129,5,15,Hogar,Bilbao,Septiembre,6,459.48,2756.88
130,19,13,Electrónica,Madrid,Agosto,5,77.04,385.2
131,14,8,Deportes,Bilbao,Agosto,9,475.62,4280.58
132,4,5,Deportes,Bilbao,Septiembre,6,228.54,1371.24
133,13,13,Ropa,Sevilla,Octubre,8,100.72,805.76
134,10,15,Alimentación,Barcelona,Octubre,2,275.53,551.06
135,18,4,Electrónica,Madrid,Noviembre,9,437.74,3939.66
136,8,12,Electrónica,Sevilla,Noviembre,5,368.79,1843.95
137,8,13,Hogar,Barcelona,Diciembre,7,405.21,2836.47
138,7,2,Deportes,Barcelona,Diciembre,1,332.8,332.8
139,8,11,Electrónica,Valencia,Julio,5,349.22,1746.1
140,14,15,Deportes,Madrid,Agosto,2,426.11,852.22
141,19,3,Electrónica,Barcelona,Noviembre,6,132.34,794.04
142,6,3,Ropa,Sevilla,Octubre,1,249.82,249.82
143,1,4,Alimentación,Valencia,Septiembre,3,118.39,355.17
144,15,4,Electrónica,Madrid,Octubre,5,493.96,2469.8
145,1,10,Deportes,Bilbao,Agosto,4,472.59,1890.36
146,17,11,Ropa,Sevilla,Diciembre,3,29.32,87.96
147,1,11,Electrónica,Barcelona,Octubre,5,355.73,1778.65
148,15,5,Hogar,Barcelona,Julio,8,463.37,3706.96
149,2,4,Alimentación,Sevilla,Agosto,4,98.48,393.92
150,14,11,Electrónica,Barcelona,Diciembre,1,288.29,288.29
151,8,14,Ropa,Valencia,Septiembre,7,458.59,3210.13
152,8,10,Hogar,Madrid,Diciembre,8,26.63,213.04
153,19,8,Ropa,Valencia,Julio,3,351.74,1055.22
154,7,6,Ropa,Barcelona,Agosto,6,155.7,934.2
155,19,6,Hogar,Bilbao,Septiembre,2,462.95,925.9
156,6,8,Ropa,Madrid,Julio,7,485.82,3400.74
157,6,7,Hogar,Madrid,Diciembre,8,472.69,3781.52
158,3,15,Electrónica,Sevilla,Julio,6,242.36,1454.16
159,7,10,Hogar,Sevilla,Agosto,6,432.4,2594.4
160,19,14,Hogar,Bilbao,Noviembre,5,423.83,2119.15
161,8,11,Alimentación,Madrid,Julio,8,166.36,1330.88
162,10,12,Hogar,Bilbao,Julio,1,416.17,416.17
163,20,10,Hogar,Sevilla,Diciembre,4,28.13,112.52
164,15,13,Electrónica,Sevilla,Diciembre,4,302.17,1208.68
165,15,8,Alimentación,Madrid,Septiembre,3,122.7,368.1
166,1,14,Deportes,Valencia,Diciembre,3,69.08,207.24
167,20,2,Electrónica,Barcelona,Octubre,4,47.71,190.84
168,7,9,Electrónica,Sevilla,Agosto,1,351.18,351.18
169,4,1,Deportes,Sevilla,Agosto,2,176.54,353.08
170,6,15,Hogar,Valencia,Noviembre,9,365.14,3286.26
171,1,8,Ropa,Valencia,Noviembre,2,42.02,84.04
172,5,12,Alimentación,Bilbao,Agosto,5,164.49,822.45
173,1,11,Ropa,Bilbao,Noviembre,9,274.35,2469.15
174,4,12,Deportes,Barcelona,Septiembre,9,397.45,3577.05
175,2,12,Electrónica,Barcelona,Diciembre,8,166.19,1329.52
176,10,4,Electrónica,Madrid,Agosto,1,316.69,316.69
177,5,4,Alimentación,Bilbao,Noviembre,1,444.13,444.13
178,10,5,Electrónica,Sevilla,Agosto,9,311.77,2805.93
179,1,8,Electrónica,Bilbao,Octubre,8,124.15,993.2
180,6,5,Alimentación,Sevilla,Julio,9,21.96,197.64
